image_id,fname,mask,distancing,5k,n_people,fold
3487,3487.jpg,0.0,0.0,0.0,5.0,0.0
3488,3488.jpg,1.0,1.0,1.0,1.0,0.0
3489,3489.jpg,0.0,0.0,0.0,6.0,3.0
3491,3491.jpg,1.0,0.0,0.0,12.0,4.0
3492,3492.jpg,0.0,0.0,0.0,10.0,1.0
3493,3493.jpg,0.0,0.0,0.0,17.0,2.0
3494,3494.jpg,1.0,1.0,1.0,11.0,0.0
3495,3495.jpg,1.0,1.0,1.0,7.0,4.0
3496,3496.jpg,1.0,1.0,1.0,7.0,2.0
3498,3498.jpg,0.0,0.0,0.0,8.0,0.0
3499,3499.jpg,0.0,1.0,0.0,1.0,1.0
3500,3500.jpg,0.0,0.0,0.0,13.0,1.0
3501,3501.jpg,1.0,1.0,1.0,1.0,2.0
3502,3502.jpg,0.0,0.0,0.0,10.0,2.0
3503,3503.jpg,0.0,0.0,0.0,17.0,0.0
3504,3504.jpg,0.0,1.0,0.0,1.0,0.0
3505,3505.jpg,0.0,0.0,0.0,9.0,2.0
3506,3506.jpg,0.0,0.0,0.0,4.0,4.0
3507,3507.jpg,0.0,0.0,0.0,19.0,4.0
3508,3508.jpg,1.0,1.0,1.0,5.0,2.0
3509,3509.jpg,0.0,0.0,0.0,18.0,1.0
3510,3510.jpg,1.0,0.0,0.0,2.0,4.0
3511,3511.jpg,0.0,0.0,0.0,21.0,0.0
3512,3512.jpg,1.0,1.0,1.0,6.0,3.0
3513,3513.jpg,1.0,1.0,1.0,6.0,1.0
3514,3514.jpg,0.0,1.0,0.0,13.0,1.0
3515,3515.jpg,0.0,0.0,0.0,12.0,4.0
3516,3516.jpg,1.0,1.0,1.0,4.0,0.0
3517,3517.jpg,1.0,0.0,0.0,8.0,4.0
3518,3518.jpg,1.0,0.0,0.0,9.0,3.0
3519,3519.jpg,1.0,1.0,1.0,12.0,0.0
3520,3520.jpg,0.0,0.0,0.0,7.0,2.0
3521,3521.jpg,1.0,1.0,1.0,3.0,3.0
3522,3522.jpg,1.0,0.0,0.0,10.0,4.0
3523,3523.jpg,1.0,1.0,1.0,9.0,4.0
3524,3524.jpg,0.0,1.0,0.0,17.0,4.0
3525,3525.jpg,0.0,0.0,0.0,21.0,3.0
3526,3526.jpg,1.0,0.0,0.0,4.0,3.0
3527,3527.jpg,1.0,1.0,1.0,5.0,2.0
3529,3529.jpg,1.0,0.0,0.0,16.0,2.0
3530,3530.jpg,0.0,1.0,0.0,8.0,2.0
3531,3531.jpg,1.0,0.0,0.0,11.0,4.0
3532,3532.jpg,1.0,1.0,1.0,4.0,0.0
3534,3534.jpg,1.0,1.0,1.0,11.0,0.0
3535,3535.jpg,0.0,0.0,0.0,10.0,0.0
3536,3536.jpg,1.0,1.0,1.0,6.0,0.0
3537,3537.jpg,0.0,0.0,0.0,13.0,1.0
3538,3538.jpg,0.0,0.0,0.0,9.0,0.0
3539,3539.jpg,1.0,0.0,0.0,18.0,4.0
3540,3540.jpg,0.0,0.0,0.0,3.0,3.0
3541,3541.jpg,1.0,0.0,0.0,8.0,4.0
3543,3543.jpg,1.0,1.0,1.0,5.0,4.0
3544,3544.jpg,0.0,0.0,0.0,4.0,1.0
3545,3545.jpg,0.0,0.0,0.0,13.0,2.0
3546,3546.jpg,1.0,1.0,1.0,2.0,0.0
3547,3547.jpg,0.0,1.0,0.0,3.0,3.0
3548,3548.jpg,1.0,1.0,1.0,9.0,1.0
3549,3549.jpg,0.0,0.0,0.0,4.0,1.0
3550,3550.jpg,1.0,1.0,1.0,4.0,4.0
3551,3551.jpg,1.0,0.0,0.0,10.0,1.0
3552,3552.jpg,1.0,1.0,1.0,11.0,3.0
3553,3553.jpg,0.0,0.0,0.0,24.0,3.0
3554,3554.jpg,0.0,1.0,0.0,3.0,0.0
3555,3555.jpg,1.0,1.0,1.0,4.0,0.0
3556,3556.jpg,0.0,0.0,0.0,10.0,4.0
3557,3557.jpg,1.0,0.0,0.0,7.0,0.0
3558,3558.jpg,0.0,0.0,0.0,2.0,3.0
3559,3559.jpg,0.0,0.0,0.0,14.0,4.0
3560,3560.jpg,0.0,1.0,0.0,22.0,2.0
3561,3561.jpg,1.0,1.0,1.0,13.0,2.0
3562,3562.jpg,0.0,1.0,0.0,18.0,0.0
3563,3563.jpg,1.0,0.0,0.0,8.0,2.0
3564,3564.jpg,1.0,0.0,0.0,5.0,0.0
3565,3565.jpg,0.0,0.0,0.0,11.0,2.0
3566,3566.jpg,1.0,0.0,0.0,14.0,1.0
3567,3567.jpg,1.0,1.0,1.0,5.0,1.0
3568,3568.jpg,1.0,0.0,0.0,17.0,4.0
3569,3569.jpg,1.0,0.0,0.0,3.0,1.0
3570,3570.jpg,0.0,0.0,0.0,11.0,4.0
3572,3572.jpg,0.0,0.0,0.0,2.0,2.0
3574,3574.jpg,1.0,0.0,0.0,13.0,4.0
3575,3575.jpg,0.0,0.0,0.0,12.0,1.0
3576,3576.jpg,0.0,0.0,0.0,10.0,4.0
3577,3577.jpg,1.0,1.0,1.0,1.0,3.0
3578,3578.jpg,0.0,1.0,0.0,4.0,1.0
3579,3579.jpg,1.0,0.0,0.0,7.0,4.0
3580,3580.jpg,1.0,1.0,1.0,9.0,1.0
3581,3581.jpg,0.0,1.0,0.0,12.0,4.0
3582,3582.jpg,0.0,1.0,0.0,13.0,3.0
3583,3583.jpg,1.0,0.0,0.0,5.0,3.0
3584,3584.jpg,0.0,0.0,0.0,11.0,1.0
3585,3585.jpg,1.0,0.0,0.0,8.0,1.0
3586,3586.jpg,1.0,0.0,0.0,2.0,4.0
3587,3587.jpg,1.0,1.0,1.0,5.0,1.0
3588,3588.jpg,1.0,1.0,1.0,5.0,0.0
3589,3589.jpg,1.0,0.0,0.0,10.0,4.0
3590,3590.jpg,1.0,0.0,0.0,13.0,2.0
3591,3591.jpg,0.0,0.0,0.0,14.0,3.0
3593,3593.jpg,0.0,0.0,0.0,12.0,4.0
3594,3594.jpg,1.0,0.0,0.0,5.0,3.0
3595,3595.jpg,1.0,1.0,1.0,2.0,3.0
3596,3596.jpg,1.0,0.0,0.0,2.0,2.0
3597,3597.jpg,0.0,0.0,0.0,19.0,1.0
3598,3598.jpg,1.0,0.0,0.0,10.0,1.0
3599,3599.jpg,0.0,0.0,0.0,4.0,2.0
3600,3600.jpg,1.0,0.0,0.0,7.0,0.0
3601,3601.jpg,1.0,1.0,1.0,17.0,3.0
3602,3602.jpg,1.0,1.0,1.0,1.0,2.0
3603,3603.jpg,1.0,0.0,0.0,7.0,1.0
3604,3604.jpg,1.0,0.0,0.0,18.0,2.0
3605,3605.jpg,0.0,0.0,0.0,20.0,3.0
3607,3607.jpg,1.0,1.0,1.0,7.0,0.0
3608,3608.jpg,1.0,1.0,1.0,6.0,2.0
3609,3609.jpg,1.0,1.0,1.0,5.0,2.0
3610,3610.jpg,1.0,1.0,1.0,15.0,4.0
3611,3611.jpg,1.0,1.0,1.0,19.0,3.0
3612,3612.jpg,1.0,0.0,0.0,8.0,4.0
3614,3614.jpg,1.0,1.0,1.0,11.0,4.0
3615,3615.jpg,0.0,0.0,0.0,19.0,1.0
3616,3616.jpg,1.0,0.0,0.0,24.0,2.0
3617,3617.jpg,1.0,1.0,1.0,1.0,1.0
3619,3619.jpg,0.0,0.0,0.0,8.0,4.0
3621,3621.jpg,1.0,0.0,0.0,11.0,3.0
3622,3622.jpg,0.0,1.0,0.0,7.0,0.0
3623,3623.jpg,1.0,0.0,0.0,5.0,0.0
3624,3624.jpg,0.0,0.0,0.0,11.0,1.0
3625,3625.jpg,1.0,0.0,0.0,8.0,3.0
3626,3626.jpg,0.0,0.0,0.0,7.0,0.0
3627,3627.jpg,1.0,1.0,1.0,1.0,2.0
3628,3628.jpg,0.0,0.0,0.0,18.0,0.0
3629,3629.jpg,1.0,1.0,1.0,11.0,4.0
3630,3630.jpg,1.0,1.0,1.0,2.0,2.0
3631,3631.jpg,1.0,0.0,0.0,5.0,1.0
3632,3632.jpg,1.0,0.0,0.0,12.0,1.0
3633,3633.jpg,1.0,1.0,1.0,5.0,3.0
3634,3634.jpg,1.0,0.0,0.0,2.0,4.0
3635,3635.jpg,0.0,1.0,0.0,4.0,3.0
3636,3636.jpg,1.0,0.0,0.0,15.0,0.0
3637,3637.jpg,1.0,1.0,1.0,1.0,0.0
3638,3638.jpg,1.0,0.0,0.0,7.0,2.0
3639,3639.jpg,1.0,1.0,1.0,1.0,3.0
3640,3640.jpg,1.0,1.0,1.0,16.0,2.0
3641,3641.jpg,1.0,0.0,0.0,7.0,1.0
3642,3642.jpg,0.0,0.0,0.0,8.0,1.0
3643,3643.jpg,0.0,1.0,0.0,8.0,1.0
3644,3644.jpg,1.0,1.0,1.0,1.0,1.0
3645,3645.jpg,0.0,0.0,0.0,7.0,3.0
3646,3646.jpg,0.0,0.0,0.0,8.0,1.0
3647,3647.jpg,1.0,1.0,1.0,3.0,2.0
3648,3648.jpg,1.0,0.0,0.0,7.0,2.0
3649,3649.jpg,0.0,1.0,0.0,1.0,0.0
3650,3650.jpg,1.0,0.0,0.0,3.0,2.0
3651,3651.jpg,1.0,0.0,0.0,13.0,4.0
3653,3653.jpg,1.0,1.0,1.0,1.0,2.0
3654,3654.jpg,0.0,0.0,0.0,3.0,4.0
3655,3655.jpg,1.0,1.0,1.0,20.0,1.0
3656,3656.jpg,1.0,0.0,0.0,15.0,1.0
3657,3657.jpg,1.0,0.0,0.0,8.0,0.0
3658,3658.jpg,1.0,0.0,0.0,3.0,1.0
3659,3659.jpg,0.0,1.0,0.0,16.0,4.0
3660,3660.jpg,1.0,1.0,1.0,4.0,3.0
3661,3661.jpg,0.0,1.0,0.0,1.0,2.0
3662,3662.jpg,0.0,0.0,0.0,20.0,2.0
3663,3663.jpg,1.0,1.0,1.0,6.0,4.0
3664,3664.jpg,1.0,0.0,0.0,5.0,1.0
3665,3665.jpg,1.0,0.0,0.0,12.0,1.0
3666,3666.jpg,1.0,1.0,1.0,5.0,3.0
3667,3667.jpg,0.0,0.0,0.0,15.0,3.0
3668,3668.jpg,1.0,1.0,1.0,2.0,3.0
3669,3669.jpg,1.0,1.0,1.0,1.0,1.0
3670,3670.jpg,1.0,1.0,1.0,2.0,0.0
3671,3671.jpg,0.0,1.0,0.0,17.0,0.0
3672,3672.jpg,1.0,1.0,1.0,6.0,4.0
3673,3673.jpg,0.0,0.0,0.0,27.0,1.0
3674,3674.jpg,1.0,1.0,1.0,1.0,0.0
3675,3675.jpg,1.0,0.0,0.0,4.0,2.0
3676,3676.jpg,0.0,0.0,0.0,17.0,2.0
3677,3677.jpg,0.0,0.0,0.0,10.0,4.0
3678,3678.jpg,0.0,0.0,0.0,20.0,3.0
3680,3680.jpg,1.0,0.0,0.0,36.0,3.0
3681,3681.jpg,0.0,1.0,0.0,15.0,4.0
3682,3682.jpg,0.0,0.0,0.0,11.0,3.0
3683,3683.jpg,1.0,1.0,1.0,8.0,2.0
3684,3684.jpg,0.0,1.0,0.0,7.0,1.0
3685,3685.jpg,0.0,0.0,0.0,2.0,4.0
3686,3686.jpg,0.0,0.0,0.0,4.0,0.0
3687,3687.jpg,0.0,0.0,0.0,4.0,2.0
3688,3688.jpg,0.0,1.0,0.0,8.0,4.0
3689,3689.jpg,1.0,0.0,0.0,3.0,3.0
3690,3690.jpg,1.0,1.0,1.0,1.0,3.0
3691,3691.jpg,1.0,1.0,1.0,2.0,1.0
3692,3692.jpg,1.0,1.0,1.0,7.0,4.0
3693,3693.jpg,1.0,1.0,1.0,7.0,4.0
3694,3694.jpg,1.0,1.0,1.0,2.0,1.0
3695,3695.jpg,1.0,1.0,1.0,8.0,3.0
3696,3696.jpg,0.0,0.0,0.0,8.0,1.0
3697,3697.jpg,0.0,0.0,0.0,5.0,0.0
3698,3698.jpg,0.0,0.0,0.0,8.0,3.0
3699,3699.jpg,1.0,1.0,1.0,6.0,4.0
3700,3700.jpg,1.0,0.0,0.0,21.0,0.0
3701,3701.jpg,0.0,1.0,0.0,5.0,1.0
3703,3703.jpg,0.0,1.0,0.0,4.0,3.0
3705,3705.jpg,1.0,1.0,1.0,3.0,1.0
3706,3706.jpg,1.0,0.0,0.0,3.0,1.0
3707,3707.jpg,1.0,1.0,1.0,1.0,1.0
3708,3708.jpg,1.0,1.0,1.0,11.0,2.0
3709,3709.jpg,1.0,1.0,1.0,4.0,3.0
3710,3710.jpg,1.0,0.0,0.0,6.0,2.0
3712,3712.jpg,0.0,0.0,0.0,2.0,2.0
3713,3713.jpg,0.0,0.0,0.0,3.0,1.0
3714,3714.jpg,1.0,0.0,0.0,18.0,1.0
3715,3715.jpg,0.0,1.0,0.0,7.0,0.0
3716,3716.jpg,1.0,0.0,0.0,18.0,2.0
3717,3717.jpg,0.0,0.0,0.0,6.0,4.0
3719,3719.jpg,0.0,0.0,0.0,24.0,1.0
3720,3720.jpg,1.0,0.0,0.0,5.0,4.0
3721,3721.jpg,0.0,0.0,0.0,17.0,2.0
3722,3722.jpg,0.0,0.0,0.0,16.0,3.0
3723,3723.jpg,1.0,0.0,0.0,6.0,3.0
3725,3725.jpg,0.0,0.0,0.0,20.0,0.0
3726,3726.jpg,1.0,0.0,0.0,3.0,3.0
3727,3727.jpg,1.0,0.0,0.0,2.0,3.0
3728,3728.jpg,1.0,1.0,1.0,6.0,1.0
3729,3729.jpg,1.0,0.0,0.0,5.0,4.0
3730,3730.jpg,1.0,1.0,1.0,5.0,4.0
3731,3731.jpg,0.0,0.0,0.0,8.0,1.0
3732,3732.jpg,0.0,0.0,0.0,14.0,1.0
3733,3733.jpg,1.0,1.0,1.0,3.0,3.0
3734,3734.jpg,1.0,0.0,0.0,4.0,3.0
3735,3735.jpg,1.0,1.0,1.0,4.0,0.0
3736,3736.jpg,0.0,0.0,0.0,25.0,1.0
3737,3737.jpg,0.0,0.0,0.0,17.0,0.0
3738,3738.jpg,1.0,0.0,0.0,3.0,2.0
3739,3739.jpg,0.0,0.0,0.0,20.0,3.0
3740,3740.jpg,1.0,0.0,0.0,11.0,1.0
3741,3741.jpg,1.0,0.0,0.0,5.0,2.0
3742,3742.jpg,1.0,0.0,0.0,11.0,0.0
3743,3743.jpg,1.0,1.0,1.0,14.0,2.0
3744,3744.jpg,0.0,0.0,0.0,15.0,2.0
3745,3745.jpg,0.0,0.0,0.0,4.0,1.0
3746,3746.jpg,0.0,1.0,0.0,7.0,0.0
3748,3748.jpg,0.0,0.0,0.0,6.0,3.0
3749,3749.jpg,0.0,1.0,0.0,6.0,4.0
3751,3751.jpg,0.0,1.0,0.0,10.0,0.0
3752,3752.jpg,1.0,1.0,1.0,1.0,3.0
3753,3753.jpg,0.0,0.0,0.0,7.0,2.0
3754,3754.jpg,0.0,0.0,0.0,10.0,2.0
3755,3755.jpg,0.0,0.0,0.0,3.0,0.0
3756,3756.jpg,0.0,0.0,0.0,11.0,0.0
3757,3757.jpg,0.0,0.0,0.0,13.0,3.0
3758,3758.jpg,0.0,1.0,0.0,4.0,2.0
3759,3759.jpg,0.0,0.0,0.0,18.0,0.0
3760,3760.jpg,0.0,0.0,0.0,16.0,0.0
3761,3761.jpg,1.0,1.0,1.0,17.0,0.0
3762,3762.jpg,0.0,1.0,0.0,6.0,1.0
3763,3763.jpg,0.0,1.0,0.0,3.0,3.0
3764,3764.jpg,1.0,1.0,1.0,12.0,3.0
3765,3765.jpg,1.0,1.0,1.0,1.0,1.0
3766,3766.jpg,1.0,0.0,0.0,4.0,3.0
3767,3767.jpg,0.0,0.0,0.0,9.0,3.0
3769,3769.jpg,0.0,0.0,0.0,16.0,4.0
3770,3770.jpg,1.0,1.0,1.0,12.0,1.0
3771,3771.jpg,0.0,0.0,0.0,17.0,1.0
3772,3772.jpg,0.0,0.0,0.0,8.0,3.0
3773,3773.jpg,1.0,1.0,1.0,3.0,3.0
3774,3774.jpg,1.0,1.0,1.0,2.0,3.0
3775,3775.jpg,0.0,1.0,0.0,3.0,4.0
3776,3776.jpg,1.0,0.0,0.0,6.0,0.0
3777,3777.jpg,0.0,0.0,0.0,22.0,3.0
3779,3779.jpg,1.0,0.0,0.0,5.0,2.0
3780,3780.jpg,1.0,1.0,1.0,4.0,4.0
3781,3781.jpg,0.0,0.0,0.0,16.0,2.0
3782,3782.jpg,1.0,1.0,1.0,2.0,0.0
3783,3783.jpg,1.0,0.0,0.0,4.0,1.0
3784,3784.jpg,1.0,0.0,0.0,2.0,1.0
3785,3785.jpg,0.0,0.0,0.0,4.0,1.0
3786,3786.jpg,1.0,1.0,1.0,1.0,4.0
3787,3787.jpg,0.0,0.0,0.0,10.0,2.0
3788,3788.jpg,1.0,1.0,1.0,2.0,2.0
3789,3789.jpg,0.0,1.0,0.0,1.0,0.0
3790,3790.jpg,0.0,1.0,0.0,2.0,4.0
3791,3791.jpg,1.0,1.0,1.0,6.0,3.0
3792,3792.jpg,1.0,1.0,1.0,5.0,0.0
3793,3793.jpg,0.0,0.0,0.0,3.0,1.0
3794,3794.jpg,0.0,0.0,0.0,3.0,1.0
3795,3795.jpg,0.0,0.0,0.0,2.0,0.0
3796,3796.jpg,1.0,0.0,0.0,5.0,3.0
3797,3797.jpg,1.0,1.0,1.0,2.0,2.0
3798,3798.jpg,1.0,1.0,1.0,3.0,2.0
3800,3800.jpg,0.0,0.0,0.0,5.0,0.0
3801,3801.jpg,0.0,1.0,0.0,10.0,2.0
3802,3802.jpg,1.0,0.0,0.0,9.0,0.0
3803,3803.jpg,1.0,0.0,0.0,18.0,1.0
3804,3804.jpg,1.0,1.0,1.0,9.0,4.0
3805,3805.jpg,0.0,0.0,0.0,14.0,0.0
3806,3806.jpg,1.0,0.0,0.0,5.0,3.0
3807,3807.jpg,0.0,0.0,0.0,10.0,3.0
3808,3808.jpg,1.0,0.0,0.0,8.0,4.0
3810,3810.jpg,1.0,1.0,1.0,4.0,1.0
3811,3811.jpg,0.0,0.0,0.0,8.0,1.0
3812,3812.jpg,1.0,0.0,0.0,17.0,1.0
3813,3813.jpg,1.0,0.0,0.0,15.0,1.0
3814,3814.jpg,1.0,0.0,0.0,12.0,2.0
3815,3815.jpg,1.0,1.0,1.0,5.0,0.0
3816,3816.jpg,1.0,0.0,0.0,12.0,0.0
3817,3817.jpg,1.0,0.0,0.0,2.0,1.0
3818,3818.jpg,1.0,1.0,1.0,6.0,2.0
3819,3819.jpg,0.0,0.0,0.0,27.0,1.0
3820,3820.jpg,0.0,0.0,0.0,3.0,2.0
3821,3821.jpg,1.0,1.0,1.0,2.0,3.0
3822,3822.jpg,0.0,0.0,0.0,17.0,1.0
3823,3823.jpg,1.0,1.0,1.0,8.0,3.0
3824,3824.jpg,0.0,0.0,0.0,3.0,4.0
3825,3825.jpg,1.0,0.0,0.0,3.0,0.0
3826,3826.jpg,0.0,0.0,0.0,9.0,0.0
3827,3827.jpg,1.0,1.0,1.0,17.0,2.0
3828,3828.jpg,1.0,0.0,0.0,8.0,4.0
3829,3829.jpg,0.0,0.0,0.0,22.0,0.0
3830,3830.jpg,0.0,1.0,0.0,5.0,4.0
3831,3831.jpg,1.0,1.0,1.0,16.0,2.0
3832,3832.jpg,0.0,0.0,0.0,10.0,4.0
3833,3833.jpg,1.0,1.0,1.0,1.0,0.0
3834,3834.jpg,0.0,1.0,0.0,10.0,3.0
3835,3835.jpg,1.0,1.0,1.0,1.0,1.0
3836,3836.jpg,1.0,1.0,1.0,5.0,1.0
3837,3837.jpg,0.0,0.0,0.0,12.0,2.0
3838,3838.jpg,1.0,0.0,0.0,14.0,4.0
3839,3839.jpg,1.0,1.0,1.0,14.0,2.0
3840,3840.jpg,1.0,0.0,0.0,10.0,1.0
3841,3841.jpg,1.0,1.0,1.0,2.0,3.0
3842,3842.jpg,0.0,1.0,0.0,12.0,2.0
3843,3843.jpg,0.0,1.0,0.0,4.0,4.0
3844,3844.jpg,1.0,0.0,0.0,10.0,0.0
3845,3845.jpg,1.0,1.0,1.0,2.0,2.0
3847,3847.jpg,1.0,1.0,1.0,9.0,4.0
3848,3848.jpg,0.0,0.0,0.0,18.0,4.0
3849,3849.jpg,0.0,1.0,0.0,2.0,0.0
3850,3850.jpg,0.0,0.0,0.0,20.0,2.0
3851,3851.jpg,0.0,0.0,0.0,7.0,1.0
3852,3852.jpg,1.0,0.0,0.0,14.0,0.0
3853,3853.jpg,1.0,0.0,0.0,6.0,4.0
3855,3855.jpg,1.0,0.0,0.0,6.0,3.0
3856,3856.jpg,0.0,0.0,0.0,18.0,3.0
3857,3857.jpg,0.0,1.0,0.0,0.0,2.0
3858,3858.jpg,0.0,1.0,0.0,9.0,1.0
3859,3859.jpg,1.0,0.0,0.0,7.0,2.0
3860,3860.jpg,0.0,0.0,0.0,10.0,1.0
3861,3861.jpg,1.0,1.0,1.0,13.0,0.0
3862,3862.jpg,0.0,0.0,0.0,3.0,2.0
3863,3863.jpg,1.0,1.0,1.0,1.0,3.0
3864,3864.jpg,0.0,0.0,0.0,18.0,2.0
3865,3865.jpg,0.0,0.0,0.0,13.0,2.0
3866,3866.jpg,1.0,0.0,0.0,5.0,0.0
3867,3867.jpg,1.0,1.0,1.0,7.0,4.0
3868,3868.jpg,0.0,0.0,0.0,8.0,2.0
3869,3869.jpg,1.0,0.0,0.0,11.0,0.0
3870,3870.jpg,1.0,1.0,1.0,8.0,3.0
3871,3871.jpg,1.0,1.0,1.0,6.0,2.0
3872,3872.jpg,1.0,0.0,0.0,20.0,4.0
3873,3873.jpg,1.0,1.0,1.0,7.0,4.0
3874,3874.jpg,0.0,1.0,0.0,3.0,1.0
3875,3875.jpg,1.0,0.0,0.0,4.0,1.0
3876,3876.jpg,0.0,1.0,0.0,1.0,1.0
3877,3877.jpg,0.0,0.0,0.0,4.0,3.0
3878,3878.jpg,1.0,1.0,1.0,4.0,3.0
3879,3879.jpg,0.0,1.0,0.0,8.0,1.0
3880,3880.jpg,0.0,1.0,0.0,8.0,2.0
3882,3882.jpg,1.0,1.0,1.0,2.0,4.0
3883,3883.jpg,0.0,0.0,0.0,7.0,3.0
3884,3884.jpg,1.0,0.0,0.0,4.0,3.0
3885,3885.jpg,1.0,0.0,0.0,5.0,4.0
3886,3886.jpg,1.0,1.0,1.0,4.0,1.0
3887,3887.jpg,1.0,0.0,0.0,3.0,3.0
3888,3888.jpg,0.0,0.0,0.0,18.0,3.0
3890,3890.jpg,0.0,1.0,0.0,4.0,1.0
3891,3891.jpg,0.0,0.0,0.0,5.0,1.0
3892,3892.jpg,0.0,0.0,0.0,6.0,0.0
3893,3893.jpg,1.0,1.0,1.0,13.0,1.0
3894,3894.jpg,1.0,1.0,1.0,4.0,4.0
3895,3895.jpg,1.0,1.0,1.0,4.0,1.0
3896,3896.jpg,0.0,0.0,0.0,10.0,2.0
3897,3897.jpg,0.0,0.0,0.0,13.0,2.0
3898,3898.jpg,1.0,0.0,0.0,10.0,1.0
3900,3900.jpg,1.0,1.0,1.0,2.0,4.0
3901,3901.jpg,1.0,1.0,1.0,2.0,0.0
3902,3902.jpg,1.0,0.0,0.0,11.0,4.0
3903,3903.jpg,0.0,0.0,0.0,11.0,3.0
3904,3904.jpg,1.0,0.0,0.0,18.0,3.0
3905,3905.jpg,0.0,1.0,0.0,5.0,2.0
3906,3906.jpg,1.0,1.0,1.0,9.0,4.0
3907,3907.jpg,1.0,1.0,1.0,1.0,2.0
3908,3908.jpg,1.0,0.0,0.0,14.0,3.0
3909,3909.jpg,0.0,0.0,0.0,2.0,2.0
3910,3910.jpg,1.0,1.0,1.0,8.0,1.0
3911,3911.jpg,0.0,1.0,0.0,18.0,0.0
3912,3912.jpg,0.0,0.0,0.0,2.0,0.0
3913,3913.jpg,1.0,1.0,1.0,5.0,2.0
3914,3914.jpg,1.0,1.0,1.0,4.0,4.0
3915,3915.jpg,1.0,1.0,1.0,2.0,3.0
3916,3916.jpg,1.0,0.0,0.0,10.0,2.0
3917,3917.jpg,1.0,1.0,1.0,12.0,1.0
3919,3919.jpg,0.0,0.0,0.0,21.0,3.0
3920,3920.jpg,1.0,1.0,1.0,10.0,3.0
3921,3921.jpg,0.0,0.0,0.0,3.0,1.0
3922,3922.jpg,1.0,1.0,1.0,10.0,3.0
3923,3923.jpg,0.0,0.0,0.0,8.0,0.0
3924,3924.jpg,0.0,1.0,0.0,6.0,0.0
3925,3925.jpg,1.0,1.0,1.0,7.0,1.0
3926,3926.jpg,0.0,0.0,0.0,9.0,0.0
3927,3927.jpg,1.0,1.0,1.0,5.0,1.0
3929,3929.jpg,1.0,1.0,1.0,6.0,2.0
3930,3930.jpg,1.0,0.0,0.0,6.0,0.0
3932,3932.jpg,0.0,1.0,0.0,1.0,2.0
3933,3933.jpg,0.0,0.0,0.0,4.0,3.0
3934,3934.jpg,1.0,1.0,1.0,5.0,4.0
3937,3937.jpg,0.0,0.0,0.0,8.0,1.0
3938,3938.jpg,1.0,1.0,1.0,7.0,3.0
3939,3939.jpg,1.0,1.0,1.0,1.0,4.0
3941,3941.jpg,0.0,1.0,0.0,15.0,4.0
3942,3942.jpg,0.0,0.0,0.0,9.0,4.0
3943,3943.jpg,1.0,1.0,1.0,4.0,1.0
3944,3944.jpg,1.0,0.0,0.0,6.0,4.0
3945,3945.jpg,0.0,1.0,0.0,4.0,4.0
3946,3946.jpg,0.0,0.0,0.0,8.0,0.0
3947,3947.jpg,1.0,1.0,1.0,14.0,1.0
3948,3948.jpg,1.0,1.0,1.0,5.0,2.0
3949,3949.jpg,0.0,0.0,0.0,11.0,4.0
3950,3950.jpg,1.0,1.0,1.0,22.0,0.0
3951,3951.jpg,1.0,1.0,1.0,2.0,2.0
3952,3952.jpg,0.0,1.0,0.0,1.0,2.0
3953,3953.jpg,1.0,1.0,1.0,3.0,2.0
3954,3954.jpg,0.0,0.0,0.0,15.0,1.0
3955,3955.jpg,0.0,0.0,0.0,8.0,1.0
3956,3956.jpg,1.0,1.0,1.0,3.0,4.0
3957,3957.jpg,1.0,1.0,1.0,1.0,1.0
3958,3958.jpg,1.0,1.0,1.0,8.0,3.0
3959,3959.jpg,0.0,1.0,0.0,13.0,4.0
3960,3960.jpg,0.0,0.0,0.0,4.0,4.0
3961,3961.jpg,1.0,1.0,1.0,6.0,3.0
3963,3963.jpg,1.0,1.0,1.0,2.0,1.0
3964,3964.jpg,1.0,0.0,0.0,6.0,1.0
3965,3965.jpg,0.0,0.0,0.0,17.0,3.0
3966,3966.jpg,1.0,1.0,1.0,2.0,1.0
3967,3967.jpg,1.0,1.0,1.0,1.0,1.0
3968,3968.jpg,1.0,0.0,0.0,7.0,3.0
3969,3969.jpg,0.0,0.0,0.0,20.0,1.0
3970,3970.jpg,0.0,1.0,0.0,20.0,2.0
3971,3971.jpg,1.0,1.0,1.0,4.0,0.0
3972,3972.jpg,0.0,1.0,0.0,5.0,2.0
3973,3973.jpg,1.0,1.0,1.0,2.0,1.0
3974,3974.jpg,0.0,0.0,0.0,13.0,3.0
3975,3975.jpg,1.0,1.0,1.0,4.0,1.0
3976,3976.jpg,1.0,0.0,0.0,7.0,2.0
3977,3977.jpg,1.0,1.0,1.0,20.0,1.0
3978,3978.jpg,1.0,0.0,0.0,5.0,1.0
3979,3979.jpg,1.0,0.0,0.0,8.0,4.0
3980,3980.jpg,1.0,1.0,1.0,3.0,1.0
3981,3981.jpg,0.0,0.0,0.0,8.0,3.0
3983,3983.jpg,0.0,1.0,0.0,6.0,2.0
3984,3984.jpg,0.0,1.0,0.0,5.0,4.0
3985,3985.jpg,1.0,0.0,0.0,4.0,2.0
3986,3986.jpg,0.0,1.0,0.0,5.0,2.0
3987,3987.jpg,1.0,0.0,0.0,4.0,4.0
3988,3988.jpg,0.0,0.0,0.0,4.0,4.0
3989,3989.jpg,0.0,0.0,0.0,32.0,1.0
